Date,REM,IWM,VWO
4/7/2009,12.45,43.26,25.23
4/8/2009,12.56,44.06,25.65
4/9/2009,13.33,46.64,26.77
4/13/2009,13.37,46.66,26.96
4/14/2009,12.56,45.31,26.54
4/15/2009,12.89,46.00,26.89
4/16/2009,13.04,47.33,27.27
4/17/2009,12.90,47.75,27.01
4/20/2009,12.08,45.30,25.71
4/21/2009,12.65,46.87,26.36
4/22/2009,12.31,46.86,26.15
4/23/2009,12.50,46.75,26.65
4/24/2009,12.54,47.62,27.14
4/27/2009,12.38,47.11,26.23
4/28/2009,12.48,47.18,26.09
4/29/2009,12.88,48.97,27.50
4/30/2009,12.72,48.52,27.67
5/1/2009,12.61,48.82,28.17
5/4/2009,13.25,50.60,30.06
5/5/2009,13.06,50.35,29.66
5/6/2009,13.28,50.49,30.29
5/7/2009,12.78,49.30,29.46
5/8/2009,13.45,51.01,30.57
5/11/2009,13.19,50.26,29.88
5/12/2009,13.11,49.55,30.04
5/13/2009,12.76,47.28,29.00
5/14/2009,13.07,47.94,29.43
5/15/2009,12.74,47.76,29.20
5/18/2009,13.46,49.36,31.01
5/19/2009,13.10,49.38,31.22
5/20/2009,12.93,48.92,31.34
5/21/2009,12.81,48.29,30.82
5/22/2009,12.65,47.79,31.13
5/26/2009,12.79,50.07,31.40
5/27/2009,12.40,49.10,31.10
5/28/2009,12.52,49.16,32.06
5/29/2009,12.79,50.17,32.62
6/1/2009,12.98,52.13,33.89
6/2/2009,13.12,52.78,33.40
6/3/2009,13.05,52.43,32.34
6/4/2009,13.25,53.18,32.85
6/5/2009,13.05,53.20,32.90
6/8/2009,12.96,52.57,32.42
6/9/2009,13.07,52.81,32.45
6/10/2009,12.80,52.60,32.76
6/11/2009,12.81,52.62,33.37
6/12/2009,12.93,52.78,32.97
6/15/2009,12.74,51.36,31.78
6/16/2009,12.72,50.50,31.36
6/17/2009,12.72,50.77,31.12
6/18/2009,12.79,51.00,31.06
6/19/2009,12.98,51.31,31.19
6/22/2009,12.69,49.49,30.00
6/23/2009,12.60,49.09,30.19
6/24/2009,12.70,49.62,31.05
6/25/2009,12.83,51.05,31.82
6/26/2009,13.05,51.23,31.99
6/29/2009,13.06,51.23,32.19
6/30/2009,13.09,51.08,31.82
7/1/2009,13.30,51.87,32.49
7/2/2009,12.96,49.91,31.56
7/6/2009,13.04,49.47,31.63
7/7/2009,12.87,48.40,30.89
7/8/2009,12.81,48.07,30.54
7/9/2009,12.81,47.87,31.03
7/10/2009,12.80,48.10,30.65
7/13/2009,13.21,49.26,30.87
7/14/2009,13.28,49.55,31.17
7/15/2009,13.61,51.46,32.79
7/16/2009,13.75,52.10,32.79
7/17/2009,13.71,51.90,33.14
7/20/2009,13.82,52.54,34.16
7/21/2009,13.71,52.45,34.12
7/22/2009,13.72,52.86,34.05
7/23/2009,13.91,54.53,34.96
7/24/2009,13.87,54.81,34.86
7/27/2009,14.35,55.09,35.09
7/28/2009,14.25,55.12,34.91
7/29/2009,13.95,54.84,34.17
7/30/2009,14.22,55.80,35.08
7/31/2009,14.25,55.57,35.29
8/3/2009,14.50,56.54,36.63
8/4/2009,14.66,57.11,36.35
8/5/2009,14.95,56.54,36.04
8/6/2009,14.82,55.75,35.73
8/7/2009,15.06,57.09,35.98
8/10/2009,14.93,57.19,35.68
8/11/2009,14.61,56.27,35.04
8/12/2009,14.57,57.12,35.43
8/13/2009,14.61,57.59,36.03
8/14/2009,14.51,56.41,35.54
8/17/2009,14.30,54.82,34.08
8/18/2009,14.50,55.55,34.64
8/19/2009,14.54,56.23,34.82
8/20/2009,14.77,56.84,35.27
8/21/2009,14.93,58.15,35.93
8/24/2009,14.83,58.13,36.00
8/25/2009,14.94,58.38,35.95
8/26/2009,14.98,58.51,35.75
8/27/2009,14.85,58.42,35.69
8/28/2009,14.87,58.05,35.69
8/31/2009,14.85,57.20,35.04
9/1/2009,14.50,55.92,34.49
9/2/2009,14.36,55.64,34.90
9/3/2009,14.41,56.26,35.54
9/4/2009,14.60,57.05,36.24
9/8/2009,14.77,57.68,37.01
9/9/2009,14.94,58.67,37.09
9/10/2009,14.96,59.40,37.62
9/11/2009,14.97,59.42,37.50
9/14/2009,15.11,60.05,37.48
9/15/2009,15.43,60.54,37.88
9/16/2009,15.71,61.79,38.89
9/17/2009,15.72,61.66,38.55
9/18/2009,15.69,61.91,38.68
9/21/2009,15.60,61.74,38.32
9/22/2009,16.13,62.02,39.01
9/23/2009,15.55,61.43,38.41
9/24/2009,15.16,60.20,37.65
9/25/2009,15.16,59.83,37.93
9/28/2009,15.42,61.26,38.40
9/29/2009,15.19,60.99,38.35
9/30/2009,15.11,60.24,38.53
10/1/2009,14.74,58.44,37.56
10/2/2009,14.89,58.00,37.65
10/5/2009,15.09,59.04,38.48
10/6/2009,15.01,60.14,39.11
10/7/2009,14.97,60.16,39.02
10/8/2009,15.02,60.71,39.62
10/9/2009,15.11,61.42,39.83
10/12/2009,15.00,61.43,40.07
10/13/2009,14.77,61.17,40.08
10/14/2009,15.06,62.34,41.36
10/15/2009,14.99,62.30,41.18
10/16/2009,14.79,61.68,40.58
10/19/2009,14.92,62.19,41.33
10/20/2009,14.77,61.33,40.69
10/21/2009,14.64,60.50,40.55
10/22/2009,14.88,61.34,40.87
10/23/2009,14.70,60.06,40.48
10/26/2009,14.52,59.52,40.11
10/27/2009,14.39,58.79,39.45
10/28/2009,14.06,56.83,37.75
10/29/2009,14.51,57.91,39.35
10/30/2009,14.13,56.33,37.60
11/2/2009,14.14,56.22,38.32
11/3/2009,14.23,57.07,37.94
11/4/2009,13.99,56.25,38.92
11/5/2009,14.23,58.04,39.73
11/6/2009,14.12,58.08,39.60
11/9/2009,14.47,59.22,40.97
11/10/2009,14.43,58.85,40.68
11/11/2009,14.59,59.26,40.94
11/12/2009,14.43,58.17,40.07
11/13/2009,14.50,58.73,40.78
11/16/2009,14.71,60.28,41.76
11/17/2009,14.75,60.28,41.61
11/18/2009,14.86,60.16,41.27
11/19/2009,14.78,58.66,40.59
11/20/2009,14.77,58.59,40.55
11/23/2009,14.76,59.61,41.24
11/24/2009,14.82,59.34,41.10
11/25/2009,14.75,59.33,41.44
11/27/2009,14.59,57.58,39.93
11/30/2009,14.89,58.09,40.30
12/1/2009,14.82,58.99,41.31
12/2/2009,14.91,59.69,41.50
12/3/2009,14.84,58.96,41.19
12/4/2009,14.84,60.42,41.45
12/7/2009,14.99,60.51,41.12
12/8/2009,14.95,60.04,40.51
12/9/2009,14.96,59.85,40.77
12/10/2009,14.95,59.61,40.86
12/11/2009,15.08,60.17,41.07
12/14/2009,15.27,61.08,41.28
12/15/2009,14.94,60.91,41.03
12/16/2009,14.97,61.30,41.14
12/17/2009,14.98,60.62,40.00
12/18/2009,15.02,61.18,40.17
12/21/2009,15.10,61.99,40.10
12/22/2009,15.26,62.57,40.36
12/23/2009,15.31,63.12,40.70
12/24/2009,14.89,63.36,40.64
12/28/2009,14.89,63.26,40.82
12/29/2009,14.85,63.23,40.78
12/30/2009,14.74,63.19,40.88
12/31/2009,14.71,62.44,41.00
1/4/2010,14.77,63.98,42.40
1/5/2010,14.78,63.76,42.54
1/6/2010,14.79,63.70,42.80
1/7/2010,14.94,64.17,42.43
1/8/2010,15.02,64.52,42.69
1/11/2010,15.03,64.26,42.75
1/12/2010,14.83,63.56,42.13
1/13/2010,14.98,64.38,42.30
1/14/2010,14.96,64.62,42.20
1/15/2010,14.79,63.68,41.70
1/19/2010,14.89,64.85,42.42
1/20/2010,14.87,63.91,41.38
1/21/2010,14.74,62.86,40.18
1/22/2010,14.60,61.73,39.28
1/25/2010,14.56,61.80,39.66
1/26/2010,14.52,61.19,38.90
1/27/2010,14.61,61.84,38.79
1/28/2010,14.62,60.78,38.64
1/29/2010,14.62,60.11,38.24
2/1/2010,14.63,60.82,39.34
2/2/2010,14.78,61.49,39.53
2/3/2010,14.76,61.08,39.42
2/4/2010,14.45,59.04,37.62
2/5/2010,14.70,59.27,37.55
2/8/2010,14.56,58.68,36.85
2/9/2010,14.46,59.49,37.98
2/10/2010,14.27,59.63,37.86
2/11/2010,14.35,60.58,38.79
2/12/2010,14.37,61.02,38.36
2/16/2010,14.59,62.05,39.34
2/17/2010,14.60,62.47,39.49
2/18/2010,14.64,62.98,39.57
2/19/2010,14.62,63.06,39.31
2/22/2010,14.66,63.25,39.33
2/23/2010,14.69,62.51,38.45
2/24/2010,14.84,63.04,38.93
2/25/2010,14.90,63.06,38.62
2/26/2010,15.00,62.80,38.96
3/1/2010,15.03,64.26,39.61
3/2/2010,15.04,64.75,40.06
3/3/2010,14.99,65.12,40.16
3/4/2010,14.98,65.29,39.90
3/5/2010,15.13,66.62,41.06
3/8/2010,15.16,66.74,41.05
3/9/2010,15.19,66.98,41.22
3/10/2010,15.23,67.55,41.30
3/11/2010,15.25,67.75,41.46
3/12/2010,15.21,67.72,41.35
3/15/2010,15.27,67.49,41.07
3/16/2010,15.40,68.07,41.55
3/17/2010,15.52,68.47,41.97
3/18/2010,15.48,68.26,41.70
3/19/2010,15.47,67.41,41.29
3/22/2010,15.54,68.36,41.39
3/23/2010,15.44,69.23,41.72
3/24/2010,15.43,68.27,41.16
3/25/2010,15.02,67.84,40.95
3/26/2010,15.00,67.81,41.24
3/29/2010,15.07,68.18,41.99
3/30/2010,15.06,68.39,42.13
3/31/2010,15.11,67.80,42.15
4/1/2010,15.18,68.43,43.16
4/5/2010,15.22,69.71,43.59
4/6/2010,15.30,70.12,43.68
4/7/2010,15.30,69.90,43.34
4/8/2010,15.37,69.83,43.45
4/9/2010,15.41,70.25,43.68
4/12/2010,15.43,70.54,43.32
4/13/2010,15.45,70.70,43.29
4/14/2010,15.60,72.21,43.97
4/15/2010,15.55,72.43,43.70
4/16/2010,15.34,71.46,42.55
4/19/2010,15.33,71.11,42.35
4/20/2010,15.55,72.08,42.84
4/21/2010,15.54,72.58,42.67
4/22/2010,15.58,73.35,42.86
4/23/2010,15.64,74.13,43.08
4/26/2010,15.57,73.85,43.10
4/27/2010,15.27,72.16,41.57
4/28/2010,15.38,72.28,41.98
4/29/2010,15.56,73.81,42.60
4/30/2010,15.37,71.65,42.06
5/3/2010,15.55,73.26,42.32
5/4/2010,15.03,70.96,40.58
5/5/2010,14.85,69.92,39.83
5/6/2010,14.31,67.30,38.37
5/7/2010,14.31,65.36,38.41
5/10/2010,14.80,69.03,40.93
5/11/2010,14.84,69.49,40.21
5/12/2010,15.03,71.62,40.77
5/13/2010,14.95,70.93,40.37
5/14/2010,14.70,69.56,39.67
5/17/2010,14.83,69.69,39.48
5/18/2010,14.57,68.35,38.63
5/19/2010,14.43,67.54,38.15
5/20/2010,13.92,64.12,36.42
5/21/2010,14.16,65.07,37.41
5/24/2010,14.15,64.20,37.02
5/25/2010,14.27,64.19,36.66
5/26/2010,14.25,64.35,36.66
5/27/2010,14.79,67.11,38.78
5/28/2010,14.86,66.25,38.20
6/1/2010,14.66,64.24,37.52
6/2/2010,14.81,66.07,38.85
6/3/2010,14.92,66.92,38.69
6/4/2010,14.54,63.56,37.41
6/7/2010,14.55,61.92,36.89
6/8/2010,14.60,61.89,37.69
6/9/2010,14.55,61.93,37.43
6/10/2010,14.86,64.07,38.60
6/11/2010,14.94,64.94,38.87
6/14/2010,15.02,65.35,38.84
6/15/2010,15.10,66.99,40.02
6/16/2010,15.03,66.68,39.97
6/17/2010,14.96,66.76,39.83
6/18/2010,15.11,66.80,40.06
6/21/2010,15.04,66.11,40.80
6/22/2010,14.89,64.75,40.03
6/23/2010,14.41,64.57,40.21
6/24/2010,14.33,63.54,39.61
6/25/2010,14.50,64.63,40.05
6/28/2010,14.52,64.26,39.84
6/29/2010,14.22,61.83,38.31
6/30/2010,14.11,61.12,37.99
7/1/2010,14.09,60.68,38.22
7/2/2010,14.03,59.82,38.30
7/6/2010,13.95,59.04,38.96
7/7/2010,14.40,61.10,39.72
7/8/2010,14.45,61.98,39.98
7/9/2010,14.61,62.94,40.48
7/12/2010,14.63,62.23,40.17
7/13/2010,14.85,64.20,40.65
7/14/2010,14.63,63.97,40.59
7/15/2010,14.65,63.38,40.49
7/16/2010,14.35,61.07,39.37
7/19/2010,14.37,61.33,39.87
7/20/2010,14.58,62.36,40.63
7/21/2010,14.40,61.24,40.27
7/22/2010,14.66,63.42,41.32
7/23/2010,14.87,64.98,41.65
7/26/2010,15.07,66.46,41.91
7/27/2010,15.01,66.22,41.81
7/28/2010,14.88,65.15,41.61
7/29/2010,14.72,64.98,41.73
7/30/2010,14.74,65.02,41.87
8/2/2010,14.82,66.15,42.96
8/3/2010,14.76,65.62,42.75
8/4/2010,14.79,66.31,42.89
8/5/2010,14.59,65.53,42.74
8/6/2010,14.65,65.14,42.64
8/9/2010,14.71,65.86,42.88
8/10/2010,14.64,64.62,42.28
8/11/2010,14.42,62.08,41.03
8/12/2010,14.43,61.77,41.07
8/13/2010,14.28,61.07,41.31
8/16/2010,14.33,61.56,41.64
8/17/2010,14.42,62.62,42.10
8/18/2010,14.46,62.81,42.03
8/19/2010,14.33,61.09,41.73
8/20/2010,14.36,61.15,41.68
8/23/2010,14.36,60.32,41.31
8/24/2010,14.20,59.63,40.86
8/25/2010,14.14,60.53,40.68
8/26/2010,14.08,60.08,40.39
8/27/2010,14.29,61.65,41.21
8/30/2010,14.15,60.30,40.60
8/31/2010,14.20,60.18,40.80
9/1/2010,14.46,62.51,42.16
9/2/2010,14.49,63.20,42.18
9/3/2010,14.64,64.33,42.65
9/7/2010,14.51,63.11,42.07
9/8/2010,14.59,63.48,42.50
9/9/2010,14.65,63.52,42.71
9/10/2010,14.62,63.72,42.93
9/13/2010,14.85,65.27,43.83
9/14/2010,14.79,64.99,43.85
9/15/2010,14.82,65.36,43.88
9/16/2010,14.75,64.94,43.68
9/17/2010,14.77,65.21,43.66
9/20/2010,14.97,67.02,44.36
9/21/2010,14.79,66.63,44.33
9/22/2010,14.71,65.84,44.34
9/23/2010,14.76,64.88,44.10
9/24/2010,14.60,66.99,44.87
9/27/2010,14.54,66.82,44.78
9/28/2010,14.57,67.48,45.08
9/29/2010,14.61,67.67,45.24
9/30/2010,14.57,67.50,45.46
10/1/2010,14.57,67.86,46.17
10/4/2010,14.62,66.94,46.13
10/5/2010,14.70,68.84,46.81
10/6/2010,14.75,68.61,46.90
10/7/2010,14.67,68.41,46.45
10/8/2010,14.73,69.28,46.94
10/11/2010,14.72,69.34,46.92
10/12/2010,14.82,69.52,46.72
10/13/2010,14.81,70.58,47.46
10/14/2010,14.83,70.53,47.52
10/15/2010,14.79,70.29,47.42
10/18/2010,14.90,70.88,47.39
10/19/2010,14.93,69.50,45.93
10/20/2010,14.97,70.21,46.71
10/21/2010,14.92,69.87,46.66
10/22/2010,14.83,70.32,46.78
10/25/2010,14.84,70.74,47.29
10/26/2010,14.71,70.69,47.29
10/27/2010,14.66,70.51,46.51
10/28/2010,14.61,70.08,46.75
10/29/2010,14.70,70.30,46.87
11/1/2010,14.64,69.82,47.36
11/2/2010,14.74,71.27,47.92
11/3/2010,14.71,71.55,48.25
11/4/2010,15.06,73.36,49.32
11/5/2010,15.13,73.77,49.24
11/8/2010,15.02,73.71,49.00
11/9/2010,14.91,72.73,48.47
11/10/2010,15.03,73.54,48.73
11/11/2010,15.01,73.25,48.36
11/12/2010,14.90,72.03,47.22
11/15/2010,14.88,72.04,47.16
11/16/2010,14.74,70.64,45.90
11/17/2010,14.81,70.83,46.10
11/18/2010,14.82,72.21,47.15
11/19/2010,14.84,72.45,47.21
11/22/2010,14.87,72.80,47.11
11/23/2010,14.84,72.11,45.60
11/24/2010,14.98,73.73,46.61
11/26/2010,14.94,73.22,45.60
11/29/2010,14.98,73.33,45.86
11/30/2010,14.91,72.75,45.54
12/1/2010,15.01,74.38,46.91
12/2/2010,15.20,75.13,47.65
12/3/2010,15.28,75.67,47.81
12/6/2010,15.28,76.14,47.79
12/7/2010,15.29,76.58,47.57
12/8/2010,15.31,76.53,47.28
12/9/2010,15.32,76.79,47.17
12/10/2010,15.48,77.75,47.38
12/13/2010,15.55,77.35,47.63
12/14/2010,15.54,77.31,47.68
12/15/2010,15.37,77.07,46.98
12/16/2010,15.47,77.78,47.25
12/17/2010,15.53,78.02,47.21
12/20/2010,15.64,78.33,47.07
12/21/2010,15.77,79.20,47.68
12/22/2010,15.86,78.82,47.05
12/23/2010,15.59,78.72,46.98
12/27/2010,15.62,78.96,46.89
12/28/2010,15.53,78.74,46.93
12/29/2010,15.64,78.91,47.50
12/30/2010,15.67,78.76,47.84
12/31/2010,15.59,78.24,48.15
1/3/2011,15.70,79.60,48.62
1/4/2011,15.43,78.42,48.81
1/5/2011,15.61,79.34,48.63
1/6/2011,15.66,78.97,48.20
1/7/2011,15.70,78.52,47.75
1/10/2011,15.63,78.97,47.26
1/11/2011,15.69,79.29,47.79
1/12/2011,15.77,79.97,48.88
1/13/2011,15.71,79.94,48.33
1/14/2011,15.84,80.54,48.46
1/18/2011,15.85,80.60,48.45
1/19/2011,15.48,78.53,48.05
1/20/2011,15.41,77.71,47.63
1/21/2011,15.42,77.19,47.16
1/24/2011,15.49,77.76,47.48
1/25/2011,15.52,77.88,47.20
1/26/2011,15.54,79.12,47.64
1/27/2011,15.66,79.35,47.48
1/28/2011,15.48,77.41,46.01
1/31/2011,15.47,77.95,46.49
2/1/2011,15.66,79.75,47.49
2/2/2011,15.70,79.45,47.12
2/3/2011,15.67,79.73,47.08
2/4/2011,15.61,79.87,47.06
2/7/2011,15.73,80.66,46.93
2/8/2011,15.84,81.23,46.80
2/9/2011,15.81,80.87,45.89
2/10/2011,15.79,81.19,45.43
2/11/2011,15.94,82.07,45.93
2/14/2011,15.95,82.49,45.90
2/15/2011,15.78,82.02,45.99
2/16/2011,15.83,82.68,46.40
2/17/2011,15.92,83.26,46.61
2/18/2011,15.92,83.35,46.90
2/22/2011,15.71,81.21,45.33
2/23/2011,15.69,79.81,45.29
2/24/2011,15.77,80.32,45.39
2/25/2011,15.97,82.18,46.01
2/28/2011,16.03,82.27,46.41
3/1/2011,15.84,80.62,45.93
3/2/2011,15.81,80.96,46.57
3/3/2011,15.91,82.80,47.44
3/4/2011,15.82,82.44,47.39
3/7/2011,15.77,81.09,46.82
3/8/2011,15.80,82.41,47.34
3/9/2011,15.86,82.08,47.35
3/10/2011,15.70,79.97,46.04
3/11/2011,15.66,80.18,46.37
3/14/2011,15.65,79.75,46.72
3/15/2011,15.52,79.04,45.98
3/16/2011,15.42,78.25,44.99
3/17/2011,15.47,78.42,45.60
