Date,REM,IWM,VWO
3/18/2011,15.55,79.46,45.74
3/21/2011,15.67,81.30,46.56
3/22/2011,15.50,80.87,46.61
3/23/2011,15.52,81.12,47.21
3/24/2011,15.58,81.51,47.79
3/25/2011,15.27,82.22,47.79
3/28/2011,15.20,82.04,47.51
3/29/2011,15.19,82.81,47.98
3/30/2011,15.21,83.88,48.57
3/31/2011,15.18,84.17,48.95
4/1/2011,15.18,84.54,49.75
4/4/2011,15.17,84.73,50.21
4/5/2011,15.22,85.19,50.07
4/6/2011,15.29,85.38,50.30
4/7/2011,15.19,84.87,50.29
4/8/2011,15.05,83.98,50.37
4/11/2011,15.03,83.23,49.80
4/12/2011,14.89,82.14,48.91
4/13/2011,14.95,82.25,49.24
4/14/2011,15.02,82.63,49.53
4/15/2011,15.04,83.51,49.55
4/18/2011,14.95,82.13,48.40
4/19/2011,14.89,82.15,49.05
4/20/2011,14.95,83.83,50.28
4/21/2011,15.05,84.45,50.71
4/25/2011,15.10,84.34,50.28
4/26/2011,15.21,85.18,50.67
4/27/2011,15.27,85.69,50.66
4/28/2011,15.34,86.08,50.24
4/29/2011,15.41,86.39,50.60
5/2/2011,15.35,85.38,50.52
5/3/2011,15.41,84.30,49.49
5/4/2011,15.36,83.21,48.60
5/5/2011,15.29,82.83,48.09
5/6/2011,15.27,83.27,48.74
5/9/2011,15.30,84.24,48.87
5/10/2011,15.36,85.53,49.29
5/11/2011,15.30,83.95,48.39
5/12/2011,15.29,84.69,48.39
5/13/2011,15.12,83.51,47.42
5/16/2011,15.11,82.29,47.41
5/17/2011,15.13,82.03,47.63
5/18/2011,15.19,83.29,48.32
5/19/2011,15.26,83.47,48.08
5/20/2011,15.25,82.86,47.71
5/23/2011,15.15,81.37,46.73
5/24/2011,15.15,80.98,47.13
5/25/2011,15.12,82.00,47.24
5/26/2011,15.16,83.08,47.82
5/27/2011,15.25,83.65,48.30
5/31/2011,15.36,84.84,49.11
6/1/2011,15.11,82.11,48.40
6/2/2011,15.12,82.08,48.82
6/3/2011,15.07,80.88,48.52
6/6/2011,14.99,79.55,47.87
6/7/2011,14.99,79.74,48.25
6/8/2011,14.86,78.85,47.94
6/9/2011,14.88,79.27,48.21
6/10/2011,14.72,78.00,47.22
6/13/2011,14.78,77.78,47.13
6/14/2011,14.88,79.45,47.80
6/15/2011,14.79,78.03,46.86
6/16/2011,14.82,78.21,46.49
6/17/2011,14.84,78.23,46.57
6/20/2011,14.91,78.95,46.44
6/21/2011,14.96,80.66,47.25
6/22/2011,15.02,80.04,46.88
6/23/2011,14.55,80.35,46.64
6/24/2011,14.50,79.94,46.64
6/27/2011,14.51,80.56,47.06
6/28/2011,14.53,81.81,47.67
6/29/2011,14.67,82.20,48.07
6/30/2011,14.73,82.80,48.62
7/1/2011,14.96,84.09,49.18
7/5/2011,14.94,84.04,49.05
7/6/2011,15.06,84.38,48.92
7/7/2011,15.14,85.65,49.51
7/8/2011,15.13,85.13,49.00
7/11/2011,14.92,83.32,47.60
7/12/2011,14.82,82.85,47.18
7/13/2011,14.88,83.59,47.89
7/14/2011,14.67,82.26,47.46
7/15/2011,14.65,82.81,47.73
7/18/2011,14.46,81.48,47.19
7/19/2011,14.63,83.32,47.87
7/20/2011,14.71,83.18,47.97
7/21/2011,14.68,83.94,48.64
7/22/2011,14.68,84.05,48.68
7/25/2011,14.41,83.06,48.62
7/26/2011,14.40,82.43,48.83
7/27/2011,14.11,79.97,48.06
7/28/2011,14.06,79.84,48.11
7/29/2011,13.86,79.74,48.32
8/1/2011,14.11,79.22,48.28
8/2/2011,13.95,76.75,46.87
8/3/2011,14.17,77.26,46.66
8/4/2011,13.64,72.60,43.99
8/5/2011,13.57,71.33,43.65
8/8/2011,12.54,65.12,40.13
8/9/2011,13.72,69.46,42.27
8/10/2011,13.15,66.06,40.09
8/11/2011,13.63,69.36,42.40
8/12/2011,13.58,69.79,42.37
8/15/2011,13.97,71.76,43.39
8/16/2011,13.89,70.44,42.91
8/17/2011,13.92,70.46,43.20
8/18/2011,13.44,66.45,41.37
8/19/2011,13.21,65.28,40.74
8/22/2011,13.24,65.05,40.70
8/23/2011,13.50,68.19,42.10
8/24/2011,13.47,69.20,41.81
8/25/2011,13.10,67.50,40.99
8/26/2011,13.28,69.11,41.60
8/29/2011,13.63,72.38,42.94
8/30/2011,13.74,72.80,43.00
8/31/2011,13.73,72.65,43.93
9/1/2011,13.29,71.09,43.72
9/2/2011,13.07,68.46,42.79
9/6/2011,13.11,68.27,42.28
9/7/2011,13.37,70.85,43.52
9/8/2011,13.20,69.55,42.63
9/9/2011,13.19,67.50,41.15
9/12/2011,13.30,68.08,41.00
9/13/2011,13.42,69.18,41.06
9/14/2011,13.59,70.42,40.89
9/15/2011,13.69,71.41,41.43
9/16/2011,13.69,71.52,41.53
9/19/2011,13.62,70.24,40.36
9/20/2011,13.47,69.15,40.21
9/21/2011,13.03,66.59,38.68
9/22/2011,12.91,64.73,36.00
9/23/2011,12.98,65.14,36.79
9/26/2011,12.72,66.37,37.15
9/27/2011,12.71,67.80,38.32
9/28/2011,12.50,65.20,37.38
9/29/2011,12.67,66.33,37.82
9/30/2011,12.44,64.30,35.83
10/3/2011,11.87,60.99,35.20
10/4/2011,12.09,64.79,35.65
10/5/2011,12.12,65.68,36.27
10/6/2011,12.48,67.14,37.48
10/7/2011,12.12,65.50,37.01
10/10/2011,12.50,68.37,38.68
10/11/2011,12.55,68.84,38.79
10/12/2011,12.60,69.82,39.87
10/13/2011,12.52,69.76,39.58
10/14/2011,12.68,71.14,40.22
10/17/2011,12.46,68.98,38.99
10/18/2011,12.71,70.81,39.99
10/19/2011,12.63,69.43,39.30
10/20/2011,12.66,69.62,38.53
10/21/2011,12.66,71.13,39.60
10/24/2011,12.92,73.42,41.06
10/25/2011,12.87,71.36,40.30
10/26/2011,13.01,72.59,41.02
10/27/2011,13.29,76.42,43.47
10/28/2011,13.36,76.03,43.23
10/31/2011,13.20,74.01,41.53
11/1/2011,12.82,71.39,40.61
11/2/2011,12.90,73.15,41.70
11/3/2011,13.02,74.97,42.16
11/4/2011,12.97,74.60,41.98
11/7/2011,13.01,74.45,42.28
11/8/2011,13.22,75.54,42.81
11/9/2011,12.82,71.94,40.46
11/10/2011,12.77,72.47,40.67
11/11/2011,12.91,74.38,41.60
11/14/2011,12.76,73.31,41.11
11/15/2011,12.90,74.24,41.32
11/16/2011,12.85,73.04,40.35
11/17/2011,12.72,72.00,39.35
11/18/2011,12.74,71.98,39.44
11/21/2011,12.54,70.26,38.22
11/22/2011,12.52,69.67,38.29
11/23/2011,12.23,67.48,37.18
11/25/2011,12.30,66.62,37.01
11/28/2011,12.48,69.79,38.64
11/29/2011,12.46,69.66,38.43
11/30/2011,12.86,73.73,40.82
12/1/2011,12.84,73.20,40.74
12/2/2011,12.89,73.50,40.64
12/5/2011,13.01,74.76,41.31
12/6/2011,13.07,74.83,40.70
12/7/2011,13.11,74.68,40.93
12/8/2011,12.85,72.36,39.54
12/9/2011,12.98,74.54,40.20
12/12/2011,12.95,73.47,38.78
12/13/2011,12.91,71.94,38.45
12/14/2011,12.90,71.04,37.90
12/15/2011,12.95,71.70,38.13
12/16/2011,13.05,72.26,38.40
12/19/2011,12.90,71.01,37.41
12/20/2011,13.15,73.86,38.89
12/21/2011,13.28,74.16,38.18
12/22/2011,12.95,74.27,38.56
12/23/2011,12.95,74.55,38.73
12/27/2011,13.00,74.77,38.42
12/28/2011,12.70,73.41,37.77
12/29/2011,12.71,74.15,38.16
12/30/2011,12.66,73.75,38.21
1/3/2012,12.81,74.97,39.33
1/4/2012,12.80,74.56,39.22
1/5/2012,12.71,74.98,39.03
1/6/2012,12.82,74.79,38.57
1/9/2012,12.88,75.17,38.88
1/10/2012,12.94,76.27,39.75
1/11/2012,12.98,76.57,39.76
1/12/2012,13.02,76.80,39.96
1/13/2012,13.06,76.39,39.62
1/17/2012,13.07,76.36,40.27
1/18/2012,13.10,77.72,41.26
1/19/2012,13.20,78.20,41.65
1/20/2012,13.33,78.25,41.70
1/23/2012,13.38,78.15,41.92
1/24/2012,13.39,78.60,42.00
1/25/2012,13.50,79.27,42.49
1/26/2012,13.59,79.18,42.32
1/27/2012,13.57,79.72,42.63
1/30/2012,13.51,79.10,41.99
1/31/2012,13.60,79.02,42.33
2/1/2012,13.65,80.72,43.31
2/2/2012,13.73,81.18,43.48
2/3/2012,13.80,82.95,44.21
2/6/2012,13.75,82.68,43.80
2/7/2012,13.77,82.63,43.89
2/8/2012,13.67,82.81,44.23
2/9/2012,13.63,82.40,44.21
2/10/2012,13.59,81.27,43.28
2/13/2012,13.74,82.32,43.93
2/14/2012,13.67,81.95,43.61
2/15/2012,13.67,81.27,43.73
2/16/2012,13.72,82.80,44.17
2/17/2012,13.84,82.79,44.28
2/21/2012,13.82,82.23,44.11
2/22/2012,13.69,81.58,44.25
2/23/2012,13.86,82.80,44.15
2/24/2012,13.88,82.64,44.51
2/27/2012,13.91,82.50,44.15
2/28/2012,13.91,82.28,44.71
2/29/2012,13.82,81.05,44.63
3/1/2012,13.80,81.47,45.09
3/2/2012,13.85,80.25,44.97
3/5/2012,14.00,80.34,44.30
3/6/2012,13.82,78.74,42.74
3/7/2012,13.95,79.48,43.25
3/8/2012,13.80,80.51,44.20
3/9/2012,13.83,81.60,44.16
3/12/2012,13.87,81.44,43.75
3/13/2012,14.00,83.06,44.87
3/14/2012,13.82,82.38,44.11
3/15/2012,13.93,83.07,44.47
3/16/2012,13.87,83.00,44.45
3/19/2012,13.92,83.70,44.20
3/20/2012,13.92,82.95,43.58
3/21/2012,13.96,82.93,43.68
3/22/2012,13.87,82.13,43.00
3/23/2012,13.92,82.68,43.31
3/26/2012,13.59,84.40,43.98
3/27/2012,13.50,83.81,43.78
3/28/2012,13.47,83.32,43.16
3/29/2012,13.50,83.08,43.02
3/30/2012,13.52,82.81,43.47
4/2/2012,13.64,83.83,43.96
4/3/2012,13.60,83.27,43.79
4/4/2012,13.54,81.94,42.92
4/5/2012,13.48,81.58,43.17
4/9/2012,13.47,80.24,42.54
4/10/2012,13.34,78.35,41.72
4/11/2012,13.46,79.46,42.14
4/12/2012,13.57,80.60,43.21
4/13/2012,13.54,79.54,42.57
4/16/2012,13.56,79.67,42.37
4/17/2012,13.63,80.82,42.81
4/18/2012,13.65,80.21,42.62
4/19/2012,13.65,79.75,42.48
4/20/2012,13.72,80.21,42.75
4/23/2012,13.73,79.10,41.97
4/24/2012,13.81,79.70,42.04
4/25/2012,13.87,80.94,42.40
4/26/2012,13.95,81.74,42.66
4/27/2012,14.00,82.38,42.68
4/30/2012,14.00,81.47,42.56
5/1/2012,14.02,81.55,42.86
5/2/2012,13.99,81.77,42.81
5/3/2012,14.08,80.62,42.40
5/4/2012,14.00,79.09,41.70
5/7/2012,13.96,79.30,41.79
5/8/2012,14.02,79.25,41.19
5/9/2012,14.05,78.80,40.63
5/10/2012,14.15,79.10,40.84
5/11/2012,14.17,78.90,40.28
5/14/2012,14.09,77.85,39.37
5/15/2012,14.05,77.71,39.07
5/16/2012,14.03,77.15,38.45
5/17/2012,13.72,75.40,37.95
5/18/2012,13.61,74.69,37.71
5/21/2012,13.88,76.45,38.58
5/22/2012,13.92,75.99,38.27
5/23/2012,13.98,76.48,37.96
5/24/2012,14.01,76.64,37.73
5/25/2012,14.06,76.59,37.57
5/29/2012,14.15,77.70,38.61
5/30/2012,14.01,76.21,37.90
5/31/2012,14.02,76.11,38.02
6/1/2012,13.83,73.82,37.08
6/4/2012,13.79,73.65,37.22
6/5/2012,13.99,74.60,37.36
6/6/2012,14.17,76.44,38.41
6/7/2012,14.05,75.94,38.59
6/8/2012,14.17,76.97,38.27
6/11/2012,14.12,75.27,37.80
6/12/2012,14.21,76.22,38.59
6/13/2012,14.21,75.34,38.40
6/14/2012,14.31,76.20,38.62
6/15/2012,14.37,77.22,39.24
6/18/2012,14.37,77.31,39.39
6/19/2012,14.00,78.65,39.99
6/20/2012,13.94,78.53,39.93
6/21/2012,13.88,76.62,38.47
6/22/2012,13.96,77.49,38.63
6/25/2012,13.91,76.28,37.93
6/26/2012,13.91,76.20,38.27
6/27/2012,14.04,77.44,38.48
6/28/2012,14.08,77.31,38.32
6/29/2012,14.19,79.56,39.93
7/2/2012,14.34,80.48,39.97
7/3/2012,14.40,81.53,40.70
7/5/2012,14.43,81.44,40.35
7/6/2012,14.48,80.53,39.62
7/9/2012,14.50,80.22,39.44
7/10/2012,14.45,79.33,39.05
7/11/2012,14.37,79.06,39.23
7/12/2012,14.36,78.79,38.61
7/13/2012,14.44,79.77,39.33
7/16/2012,14.58,79.45,39.25
7/17/2012,14.67,79.73,39.72
7/18/2012,14.48,80.22,39.58
7/19/2012,14.45,79.95,39.98
7/20/2012,14.55,78.93,39.38
7/23/2012,14.59,77.67,38.42
7/24/2012,14.64,76.65,38.26
7/25/2012,14.67,76.82,38.42
7/26/2012,14.59,77.48,39.24
7/27/2012,14.73,79.32,40.39
7/30/2012,14.76,79.05,40.15
7/31/2012,14.74,78.35,40.01
8/1/2012,14.68,77.06,40.14
8/2/2012,14.66,76.78,39.58
8/3/2012,14.65,78.61,40.76
8/6/2012,14.47,79.22,41.01
8/7/2012,14.34,79.94,41.09
8/8/2012,14.39,79.82,41.21
8/9/2012,14.53,80.20,41.41
8/10/2012,14.54,79.92,41.60
8/13/2012,14.67,79.79,41.26
8/14/2012,14.72,79.60,41.27
8/15/2012,14.69,80.30,41.16
8/16/2012,14.61,81.14,41.58
8/17/2012,14.65,81.71,41.35
8/20/2012,14.72,81.53,41.35
8/21/2012,14.68,81.48,41.26
8/22/2012,14.68,81.09,41.29
8/23/2012,14.68,80.52,40.93
8/24/2012,14.78,80.74,40.95
8/27/2012,14.84,80.98,40.54
8/28/2012,14.89,81.35,40.47
8/29/2012,14.95,81.60,40.27
8/30/2012,14.93,80.79,39.78
8/31/2012,15.01,81.12,40.11
9/4/2012,15.10,82.11,39.92
9/5/2012,15.12,82.13,39.71
9/6/2012,15.18,83.64,40.56
9/7/2012,15.20,84.26,41.51
9/10/2012,15.27,83.88,41.01
9/11/2012,15.34,84.06,41.46
9/12/2012,15.41,84.49,41.64
9/13/2012,15.44,85.60,42.70
9/14/2012,15.53,86.40,43.22
9/17/2012,15.46,86.00,42.84
9/18/2012,15.40,85.72,42.81
9/19/2012,15.42,85.57,42.80
9/20/2012,15.52,85.19,42.59
9/21/2012,15.62,85.50,42.65
9/24/2012,15.61,84.89,42.11
9/25/2012,15.10,83.67,41.50
9/26/2012,15.00,83.14,41.31
9/27/2012,15.01,84.04,41.97
9/28/2012,15.03,83.44,41.72
10/1/2012,15.05,83.72,42.16
10/2/2012,15.19,83.88,42.13
10/3/2012,15.15,83.64,41.91
10/4/2012,15.11,84.21,42.30
10/5/2012,15.08,84.11,42.27
10/8/2012,15.05,83.58,41.88
10/9/2012,14.85,82.60,41.54
10/10/2012,14.64,82.47,41.33
10/11/2012,14.67,82.77,41.72
10/12/2012,14.48,82.10,41.60
10/15/2012,14.20,82.64,41.88
10/16/2012,14.37,83.25,42.25
10/17/2012,14.62,84.00,42.59
10/18/2012,14.71,83.54,42.47
10/19/2012,14.62,81.85,41.81
10/22/2012,14.55,81.83,42.24
10/23/2012,14.43,81.42,41.36
10/24/2012,14.57,81.20,41.43
10/25/2012,14.57,81.53,41.84
10/26/2012,14.47,81.14,41.55
10/31/2012,14.77,81.63,41.49
11/1/2012,14.75,82.49,42.10
11/2/2012,14.63,81.19,41.84
11/5/2012,14.59,81.73,42.04
11/6/2012,14.33,82.34,42.31
11/7/2012,13.96,80.34,41.67
11/8/2012,14.00,79.21,41.16
11/9/2012,13.99,79.38,41.31
11/12/2012,14.00,79.15,41.43
11/13/2012,13.57,78.70,41.04
11/14/2012,13.11,77.24,40.44
11/15/2012,13.41,76.84,40.58
11/16/2012,13.92,77.48,40.68
11/19/2012,13.98,79.12,41.40
11/20/2012,13.93,79.26,41.30
11/21/2012,13.98,79.68,41.24
11/23/2012,14.12,80.47,41.88
11/26/2012,14.16,80.73,41.94
11/27/2012,14.12,80.63,41.59
11/28/2012,14.15,81.31,41.79
11/29/2012,14.26,82.24,42.08
11/30/2012,14.32,82.08,42.02
12/3/2012,14.28,81.99,42.03
12/4/2012,14.25,82.09,42.14
12/5/2012,14.16,81.99,42.62
12/6/2012,14.19,82.12,42.89
12/7/2012,14.24,82.18,43.04
12/10/2012,14.35,82.54,43.33
12/11/2012,14.29,83.41,43.55
12/12/2012,14.16,82.94,43.72
12/13/2012,14.09,82.41,43.51
12/14/2012,13.99,82.36,43.73
12/17/2012,14.06,83.52,43.84
12/18/2012,14.16,84.66,44.11
12/19/2012,13.86,84.12,44.05
12/20/2012,13.91,84.54,43.90
12/21/2012,13.84,84.19,43.42
12/24/2012,13.80,83.78,43.33
12/26/2012,13.80,83.18,43.44
12/27/2012,13.70,83.12,43.75
12/28/2012,13.63,82.53,43.88
12/31/2012,13.67,84.32,44.53
1/2/2013,14.10,86.80,45.47
1/3/2013,14.21,86.60,45.20
1/4/2013,14.42,87.24,45.28
1/7/2013,14.41,86.91,44.89
1/8/2013,14.45,86.85,44.52
1/9/2013,14.48,87.27,44.78
1/10/2013,14.54,87.47,45.18
1/11/2013,14.61,87.34,44.84
1/14/2013,14.57,87.39,45.02
1/15/2013,14.62,87.77,44.85
1/16/2013,14.68,87.51,44.77
1/17/2013,14.76,88.32,45.08
1/18/2013,14.83,88.57,45.13
1/22/2013,14.94,89.21,45.09
1/23/2013,14.92,89.00,44.80
1/24/2013,14.83,89.29,44.67
1/25/2013,14.86,89.94,44.56
1/28/2013,14.90,90.00,44.23
1/29/2013,14.97,90.05,44.75
1/30/2013,14.98,88.97,44.52
1/31/2013,15.01,89.58,44.56
2/1/2013,15.05,90.37,44.86
2/4/2013,14.97,89.28,44.28
2/5/2013,15.01,90.08,44.41
2/6/2013,15.06,90.46,44.30
2/7/2013,14.86,90.16,43.94
2/8/2013,14.94,90.80,44.29
2/11/2013,15.00,90.70,44.27
2/12/2013,15.10,91.10,44.34
2/13/2013,15.21,91.48,44.52
2/14/2013,15.20,91.71,44.48
2/15/2013,15.16,91.74,44.41
2/19/2013,15.22,92.55,44.43
2/20/2013,15.04,90.83,44.02
2/21/2013,14.88,89.95,43.52
2/22/2013,14.98,91.03,43.69
2/25/2013,14.88,89.02,43.04
2/26/2013,15.00,89.37,43.33
2/27/2013,15.15,90.31,43.72
2/28/2013,15.23,90.48,43.51
3/1/2013,15.20,90.89,43.57
